Latitude,Longitude,Elevation
-41.1580200,174.9651100,133.0
-41.1580000,174.9650600,136.0
-41.1579800,174.9650100,138.0
-41.1579700,174.9649700,140.0
-41.1579500,174.9649200,141.0
-41.1579300,174.9648800,143.0
-41.1579300,174.9648400,144.0
-41.1579300,174.9647900,147.0
-41.1579100,174.9647500,147.0
-41.1578900,174.9647200,148.0
-41.1578600,174.9646800,149.0
-41.1578300,174.9646400,149.0
-41.1578100,174.9646100,150.0
-41.1577900,174.9645700,151.0
-41.1577600,174.9645400,151.0
-41.1577400,174.9645100,152.0
-41.1577100,174.9644700,152.0
-41.1576800,174.9644500,153.0
-41.1576400,174.9644300,152.0
-41.1576000,174.9644100,151.0
-41.1575600,174.9643900,150.0
-41.1575200,174.9643700,150.0
-41.1574900,174.9643500,149.0
-41.1574500,174.9643300,148.0
-41.1574100,174.9643200,147.0
-41.1573800,174.9643000,147.0
-41.1573400,174.9642800,146.0
-41.1573200,174.9642300,147.0
-41.1573100,174.9641800,147.0
-41.1573000,174.9641300,148.0
-41.1573100,174.9640800,149.0
-41.1573200,174.9640300,149.0
-41.1573400,174.9639900,150.0
-41.1573700,174.9639500,151.0
-41.1574000,174.9639200,152.0
-41.1574300,174.9638600,154.0
-41.1574500,174.9638100,155.0
-41.1574700,174.9637400,156.0
-41.1574800,174.9636800,157.0
-41.1574900,174.9636300,158.0
-41.1575000,174.9635900,159.0
-41.1575200,174.9635400,160.0
-41.1575300,174.9635000,161.0
-41.1575500,174.9634600,162.0
-41.1575700,174.9634200,163.0
-41.1575900,174.9633700,165.0
-41.1576000,174.9633300,165.0
-41.1576100,174.9632700,167.0
-41.1576000,174.9632200,168.0
-41.1575800,174.9631700,169.0
-41.1575300,174.9631500,168.0
-41.1574900,174.9631400,167.0
-41.1574500,174.9631300,167.0
-41.1574000,174.9631300,166.0
-41.1573500,174.9631300,165.0
-41.1573100,174.9631200,165.0
-41.1572800,174.9631000,164.0
-41.1572500,174.9630700,165.0
-41.1572200,174.9630400,165.0
-41.1571900,174.9630200,166.0
-41.1571600,174.9629900,167.0
-41.1571300,174.9629600,168.0
-41.1571000,174.9629300,169.0
-41.1570700,174.9628900,170.0
-41.1570500,174.9628600,171.0
-41.1570200,174.9628200,173.0
-41.1570000,174.9627800,174.0
-41.1569900,174.9627400,174.0
-41.1569700,174.9627000,175.0
-41.1569400,174.9626500,176.0
-41.1569200,174.9626200,176.0
-41.1568900,174.9625900,177.0
-41.1568700,174.9625500,177.0
-41.1568400,174.9625200,178.0
-41.1568200,174.9624700,178.0
-41.1568200,174.9624200,179.0
-41.1568200,174.9623700,179.0
-41.1568400,174.9623200,179.0
-41.1568600,174.9622800,179.0
-41.1569000,174.9622400,179.0
-41.1569400,174.9622100,179.0
-41.1569800,174.9621900,179.0
-41.1570200,174.9621900,179.0
-41.1570500,174.9622000,179.0
-41.1570900,174.9622100,179.0
-41.1571200,174.9622100,180.0
-41.1571600,174.9622200,180.0
-41.1571900,174.9622400,180.0
-41.1572200,174.9622600,180.0
-41.1572500,174.9622800,180.0
-41.1572800,174.9623100,180.0
-41.1573100,174.9623300,181.0
-41.1573400,174.9623500,181.0
-41.1573900,174.9623900,181.0
-41.1574200,174.9624000,181.0
-41.1574600,174.9624100,181.0
-41.1574900,174.9624100,181.0
-41.1575300,174.9624200,182.0
-41.1575700,174.9624300,182.0
-41.1576100,174.9624200,182.0
-41.1576500,174.9624100,183.0
-41.1577000,174.9624000,183.0
-41.1577400,174.9623800,183.0
-41.1577800,174.9623500,184.0
-41.1578100,174.9623200,184.0
-41.1578400,174.9622800,184.0
-41.1578700,174.9622400,184.0
-41.1579100,174.9622200,184.0
-41.1579500,174.9621900,184.0
-41.1579800,174.9621700,184.0
-41.1580200,174.9621500,185.0
-41.1580600,174.9621200,185.0
-41.1580900,174.9621000,185.0
-41.1581200,174.9620600,185.0
-41.1581400,174.9620100,186.0
-41.1581600,174.9619700,186.0
-41.1581700,174.9619100,186.0
-41.1581800,174.9618500,186.0
-41.1581700,174.9617900,186.0
-41.1581600,174.9617400,187.0
-41.1581400,174.9617100,187.0
-41.1581000,174.9616800,187.0
-41.1580600,174.9616500,187.0
-41.1580300,174.9616200,187.0
-41.1580000,174.9615900,187.0
-41.1579700,174.9615600,187.0
-41.1579300,174.9615300,186.0
-41.1579100,174.9614800,186.0
-41.1579100,174.9614400,187.0
-41.1579200,174.9613900,187.0
-41.1579400,174.9613600,187.0
-41.1579500,174.9613100,188.0
-41.1579500,174.9612700,188.0
-41.1579400,174.9612200,189.0
-41.1579300,174.9611600,189.0
-41.1579200,174.9611100,190.0
-41.1579000,174.9610600,190.0
-41.1578800,174.9610200,190.0
-41.1578700,174.9609700,190.0
-41.1578600,174.9609200,191.0
-41.1578500,174.9608700,191.0
-41.1578400,174.9608100,192.0
-41.1578300,174.9607600,192.0
-41.1578200,174.9607100,192.0
-41.1578100,174.9606600,192.0
-41.1578000,174.9606100,192.0
-41.1577900,174.9605600,192.0
-41.1577800,174.9604900,192.0
-41.1577700,174.9604400,191.0
-41.1577700,174.9603900,191.0
-41.1577700,174.9603500,191.0
-41.1577800,174.9603000,192.0
-41.1577800,174.9602400,191.0
-41.1577900,174.9601900,191.0
-41.1578000,174.9601400,191.0
-41.1578000,174.9600900,190.0
-41.1578100,174.9600400,190.0
-41.1578000,174.9599800,189.0
-41.1578000,174.9599400,189.0
-41.1578000,174.9598800,189.0
-41.1577900,174.9598300,188.0
-41.1577800,174.9597800,188.0
-41.1577700,174.9597300,188.0
-41.1577600,174.9596800,187.0
-41.1577500,174.9596200,187.0
-41.1577400,174.9595700,187.0
-41.1577300,174.9595200,187.0
-41.1577100,174.9594700,187.0
-41.1576800,174.9594300,187.0
-41.1576700,174.9593900,187.0
-41.1576500,174.9593500,187.0
-41.1576200,174.9593200,187.0
-41.1575900,174.9592800,187.0
-41.1575800,174.9592400,188.0
-41.1575600,174.9591900,188.0
-41.1575500,174.9591400,189.0
-41.1575400,174.9590900,189.0
-41.1575300,174.9590300,189.0
-41.1575200,174.9589700,190.0
-41.1575100,174.9589200,190.0
-41.1575000,174.9588700,190.0
-41.1574900,174.9588100,190.0
-41.1574800,174.9587700,190.0
-41.1574700,174.9587200,190.0
-41.1574800,174.9586700,190.0
-41.1574800,174.9586200,190.0
-41.1574900,174.9585700,190.0
-41.1575000,174.9585200,190.0
-41.1575200,174.9584600,190.0
-41.1575300,174.9584200,190.0
-41.1575400,174.9583700,190.0
-41.1575500,174.9583200,191.0
-41.1575600,174.9582800,191.0
-41.1575700,174.9582300,191.0
-41.1575800,174.9581700,191.0
-41.1575800,174.9581200,191.0
-41.1575900,174.9580700,191.0
-41.1575900,174.9580100,191.0
-41.1575900,174.9579600,191.0
-41.1575900,174.9579100,192.0
-41.1575900,174.9578600,192.0
-41.1576000,174.9578100,192.0
-41.1576000,174.9577600,193.0
-41.1576000,174.9577000,193.0
-41.1576100,174.9576500,194.0
-41.1576200,174.9575900,195.0
-41.1576200,174.9575400,196.0
-41.1576300,174.9574900,196.0
-41.1576400,174.9574400,197.0
-41.1576600,174.9574000,197.0
-41.1576900,174.9573600,198.0
-41.1577200,174.9573300,199.0
-41.1577500,174.9573100,200.0
-41.1577800,174.9573100,200.0
-41.1578200,174.9573200,200.0
-41.1578500,174.9573400,200.0
-41.1578900,174.9573600,200.0
-41.1579300,174.9573700,200.0
-41.1579600,174.9573900,200.0
-41.1580000,174.9574100,200.0
-41.1580300,174.9574300,200.0
-41.1580800,174.9574400,200.0
-41.1581100,174.9574400,200.0
-41.1581500,174.9574300,200.0
-41.1581800,174.9574100,201.0
-41.1582100,174.9573900,201.0
-41.1582400,174.9573500,202.0
-41.1582600,174.9573100,203.0
-41.1582900,174.9572800,204.0
-41.1583200,174.9572400,204.0
-41.1583500,174.9572000,205.0
-41.1583800,174.9571700,205.0
-41.1584000,174.9571300,206.0
-41.1584200,174.9571000,206.0
-41.1584500,174.9570600,206.0
-41.1584700,174.9570200,206.0
-41.1584900,174.9569800,206.0
-41.1585200,174.9569400,207.0
-41.1585400,174.9569000,207.0
-41.1585700,174.9568600,207.0
-41.1586100,174.9568300,206.0
-41.1586500,174.9567900,206.0
-41.1586700,174.9567400,207.0
-41.1587000,174.9567000,207.0
-41.1587300,174.9566500,207.0
-41.1587500,174.9565900,207.0
-41.1587600,174.9565300,208.0
-41.1587500,174.9564700,209.0
-41.1587400,174.9564300,209.0
-41.1587200,174.9564000,210.0
-41.1587100,174.9563500,211.0
-41.1586900,174.9563100,211.0
-41.1586900,174.9562600,212.0
-41.1586900,174.9562100,213.0
-41.1587000,174.9561600,213.0
-41.1587100,174.9561000,214.0
-41.1587300,174.9560400,215.0
-41.1587400,174.9560000,215.0
-41.1587500,174.9559400,215.0
-41.1587400,174.9558900,216.0
-41.1587400,174.9558400,216.0
-41.1587100,174.9558000,216.0
-41.1586700,174.9557700,216.0
-41.1586400,174.9557500,217.0
-41.1586000,174.9557300,217.0
-41.1585600,174.9557200,217.0
-41.1585300,174.9557000,218.0
-41.1584900,174.9556900,218.0
-41.1584400,174.9556800,218.0
-41.1584100,174.9556800,219.0
-41.1583700,174.9556700,219.0
-41.1583300,174.9556700,219.0
-41.1583000,174.9556600,219.0
-41.1582500,174.9556600,219.0
-41.1582200,174.9556500,219.0
-41.1581900,174.9556600,219.0
-41.1581500,174.9556600,219.0
-41.1581000,174.9556500,219.0
-41.1580700,174.9556500,219.0
-41.1580200,174.9556300,219.0
-41.1579800,174.9556100,219.0
-41.1579500,174.9556000,219.0
-41.1579100,174.9555800,218.0
-41.1578700,174.9555600,218.0
-41.1578400,174.9555400,218.0
-41.1578000,174.9555200,217.0
-41.1577600,174.9555000,217.0
-41.1577200,174.9554900,217.0
-41.1576900,174.9554800,216.0
-41.1576500,174.9554700,216.0
-41.1576100,174.9554700,216.0
-41.1575800,174.9554500,216.0
-41.1575400,174.9554400,216.0
-41.1575000,174.9554200,215.0
-41.1574700,174.9554000,215.0
-41.1574300,174.9553800,215.0
-41.1574000,174.9553500,215.0
-41.1573700,174.9553100,214.0
-41.1573400,174.9552800,214.0
-41.1573000,174.9552400,213.0
-41.1572700,174.9552100,213.0
-41.1572300,174.9551800,213.0
-41.1572000,174.9551500,212.0
-41.1571600,174.9551300,212.0
-41.1571300,174.9551100,211.0
-41.1570900,174.9550900,211.0
-41.1570500,174.9550600,211.0
-41.1570200,174.9550400,211.0
-41.1569900,174.9550100,211.0
-41.1569500,174.9549900,210.0
-41.1569100,174.9549600,210.0
-41.1568800,174.9549300,210.0
-41.1568500,174.9549000,210.0
-41.1568200,174.9548700,210.0
-41.1567900,174.9548500,210.0
-41.1567500,174.9548200,210.0
-41.1567100,174.9548000,210.0
-41.1566800,174.9547700,210.0
-41.1566400,174.9547400,210.0
-41.1566100,174.9547100,210.0
-41.1565800,174.9546800,210.0
-41.1565500,174.9546400,211.0
-41.1565200,174.9546100,211.0
-41.1564900,174.9545800,211.0
-41.1564600,174.9545600,211.0
-41.1564400,174.9545200,211.0
-41.1564200,174.9544800,211.0
-41.1564100,174.9544200,212.0
-41.1564100,174.9543700,212.0
-41.1564100,174.9543200,212.0
-41.1564100,174.9542800,212.0
-41.1564200,174.9542300,212.0
-41.1564200,174.9541800,212.0
-41.1564100,174.9541300,212.0
-41.1563900,174.9540800,213.0
-41.1563600,174.9540500,213.0
-41.1563100,174.9540400,214.0
-41.1562800,174.9540400,214.0
-41.1562400,174.9540600,214.0
-41.1562000,174.9540800,215.0
-41.1561700,174.9541000,215.0
-41.1561200,174.9541300,215.0
-41.1560900,174.9541500,216.0
-41.1560500,174.9541700,216.0
-41.1560100,174.9541800,216.0
-41.1559700,174.9541800,216.0
-41.1559300,174.9541600,216.0
-41.1559000,174.9541400,216.0
-41.1558700,174.9541100,217.0
-41.1558400,174.9540800,217.0
-41.1558200,174.9540500,217.0
