Latitude,Longitude,Elevation
-40.9053000,175.4587300,513.0
-40.9052900,175.4587300,514.0
-40.9052400,175.4587800,514.0
-40.9052000,175.4588200,514.0
-40.9051600,175.4588500,515.0
-40.9051200,175.4588700,515.0
-40.9050400,175.4588900,516.0
-40.9049900,175.4589000,518.0
-40.9049400,175.4588600,520.0
-40.9048900,175.4588400,522.0
-40.9048400,175.4588200,525.0
-40.9047900,175.4588100,527.0
-40.9047500,175.4588000,529.0
-40.9047000,175.4588000,530.0
-40.9046600,175.4588400,529.0
-40.9046600,175.4588500,529.0
-40.9046400,175.4588500,530.0
-40.9045800,175.4589300,529.0
-40.9045500,175.4589800,527.0
-40.9045200,175.4590400,527.0
-40.9044700,175.4590600,527.0
-40.9044200,175.4590700,528.0
-40.9043700,175.4590800,528.0
-40.9043200,175.4590800,528.0
-40.9042700,175.4590700,528.0
-40.9042200,175.4590400,529.0
-40.9041900,175.4589900,530.0
-40.9041700,175.4589500,531.0
-40.9041600,175.4589400,531.0
-40.9041400,175.4588800,532.0
-40.9041100,175.4588300,533.0
-40.9040800,175.4587700,535.0
-40.9040500,175.4587300,536.0
-40.9040300,175.4586700,537.0
-40.9040100,175.4586500,537.0
-40.9039700,175.4586000,538.0
-40.9039400,175.4585500,538.0
-40.9039200,175.4584900,538.0
-40.9039100,175.4584400,539.0
-40.9039100,175.4584300,539.0
-40.9039100,175.4583600,541.0
-40.9039100,175.4582900,542.0
-40.9039100,175.4582300,543.0
-40.9039100,175.4581600,545.0
-40.9039200,175.4581100,546.0
-40.9039000,175.4580500,547.0
-40.9038900,175.4579900,548.0
-40.9038900,175.4579800,548.0
-40.9038900,175.4578900,551.0
-40.9038900,175.4578300,552.0
-40.9039000,175.4577900,553.0
-40.9039100,175.4577200,556.0
-40.9039100,175.4576600,558.0
-40.9039100,175.4576300,559.0
-40.9038700,175.4575500,560.0
-40.9038400,175.4574700,561.0
-40.9038200,175.4574300,562.0
-40.9037600,175.4573400,563.0
-40.9037300,175.4573000,563.0
-40.9037200,175.4572900,563.0
-40.9036800,175.4572600,563.0
-40.9036400,175.4572300,563.0
-40.9035900,175.4572300,562.0
-40.9035300,175.4572400,560.0
-40.9034900,175.4572300,559.0
-40.9034700,175.4572300,559.0
-40.9034700,175.4572400,558.0
-40.9034400,175.4571800,559.0
-40.9034000,175.4571200,559.0
-40.9033800,175.4570700,559.0
-40.9033700,175.4570100,560.0
-40.9033800,175.4569500,562.0
-40.9033900,175.4568800,563.0
-40.9034200,175.4568300,565.0
-40.9034500,175.4568100,566.0
-40.9034800,175.4567600,567.0
-40.9035000,175.4567000,569.0
-40.9035100,175.4566500,570.0
-40.9035100,175.4566400,570.0
-40.9035400,175.4566000,571.0
-40.9035700,175.4565400,572.0
-40.9036000,175.4565000,573.0
-40.9036300,175.4564400,575.0
-40.9036500,175.4563900,576.0
-40.9036900,175.4563500,578.0
-40.9037000,175.4563300,579.0
-40.9037300,175.4562800,581.0
-40.9037600,175.4562300,583.0
-40.9038000,175.4561900,585.0
-40.9038000,175.4561800,585.0
-40.9038100,175.4561800,586.0
-40.9038300,175.4561000,588.0
-40.9038600,175.4560400,591.0
-40.9038800,175.4559900,593.0
-40.9039000,175.4559300,596.0
-40.9039100,175.4559200,597.0
-40.9039400,175.4558700,600.0
-40.9039700,175.4558200,602.0
-40.9039700,175.4558100,603.0
-40.9039900,175.4557500,605.0
-40.9040000,175.4556900,607.0
-40.9040000,175.4556200,608.0
-40.9040000,175.4555600,609.0
-40.9039800,175.4554800,611.0
-40.9039700,175.4554600,611.0
-40.9039700,175.4554500,611.0
-40.9039300,175.4553900,611.0
-40.9038900,175.4553400,611.0
-40.9038600,175.4553000,611.0
-40.9038100,175.4552400,612.0
-40.9037800,175.4552000,613.0
-40.9037400,175.4551600,613.0
-40.9036900,175.4551400,613.0
-40.9036400,175.4551500,611.0
-40.9036200,175.4551500,611.0
-40.9036000,175.4551700,610.0
-40.9035500,175.4551600,608.0
-40.9035100,175.4551500,607.0
-40.9034900,175.4550600,609.0
-40.9034700,175.4550000,610.0
-40.9034600,175.4549300,612.0
-40.9034600,175.4548700,614.0
-40.9034400,175.4547900,616.0
-40.9034300,175.4547400,617.0
-40.9034100,175.4546700,618.0
-40.9033900,175.4545800,619.0
-40.9033500,175.4544900,620.0
-40.9033200,175.4544300,620.0
-40.9032700,175.4543500,620.0
-40.9032200,175.4543000,620.0
-40.9031900,175.4542700,620.0
-40.9031400,175.4542300,620.0
-40.9030900,175.4542000,619.0
-40.9030400,175.4541700,619.0
-40.9030000,175.4541400,618.0
-40.9029600,175.4541100,618.0
-40.9029100,175.4540700,617.0
-40.9028600,175.4540300,616.0
-40.9028100,175.4540000,615.0
-40.9027600,175.4539500,614.0
-40.9027200,175.4539200,613.0
-40.9026800,175.4538900,612.0
-40.9026700,175.4538300,612.0
-40.9026600,175.4538100,611.0
-40.9026800,175.4537000,612.0
-40.9027500,175.4535700,614.0
-40.9027900,175.4535700,615.0
-40.9028800,175.4535600,618.0
-40.9029300,175.4535500,619.0
-40.9030000,175.4535400,621.0
-40.9030200,175.4536700,622.0
-40.9030100,175.4536900,621.0
-40.9030000,175.4537100,621.0
-40.9029300,175.4537500,619.0
-40.9029000,175.4537200,619.0
-40.9028600,175.4537600,618.0
-40.9029000,175.4537200,619.0
-40.9029300,175.4537500,619.0
-40.9030000,175.4537100,621.0
-40.9030100,175.4536900,621.0
-40.9030200,175.4536700,622.0
-40.9030000,175.4535400,621.0
-40.9030800,175.4535100,623.0
-40.9031300,175.4534900,624.0
-40.9031700,175.4534700,625.0
-40.9032200,175.4534500,626.0
-40.9033300,175.4533500,628.0
-40.9034200,175.4532500,631.0
-40.9035000,175.4531800,634.0
-40.9035600,175.4531000,636.0
-40.9036000,175.4529600,636.0
-40.9036200,175.4528200,635.0
-40.9036500,175.4526500,635.0
-40.9036800,175.4525100,634.0
-40.9037800,175.4522900,634.0
-40.9038700,175.4521900,636.0
-40.9039600,175.4520700,638.0
-40.9040500,175.4519200,641.0
-40.9042300,175.4518400,649.0
-40.9043400,175.4517500,652.0
-40.9043500,175.4516900,652.0
-40.9043600,175.4516200,652.0
-40.9045500,175.4513900,658.0
-40.9046700,175.4512100,664.0
-40.9046500,175.4510600,666.0
-40.9043400,175.4508200,672.0
-40.9042500,175.4508200,671.0
-40.9040700,175.4508000,669.0
-40.9039100,175.4507000,670.0
-40.9037600,175.4505600,672.0
-40.9037000,175.4505300,673.0
-40.9036400,175.4505000,674.0
-40.9035500,175.4504500,675.0
-40.9034500,175.4503500,679.0
-40.9033100,175.4502000,684.0
-40.9029900,175.4498700,686.0
-40.9029000,175.4497900,684.0
-40.9028700,175.4497000,683.0
-40.9028600,175.4496300,683.0
-40.9028800,175.4495400,685.0
-40.9029300,175.4494300,688.0
-40.9029500,175.4494000,689.0
-40.9030000,175.4492800,692.0
-40.9031300,175.4490200,698.0
-40.9032000,175.4489400,702.0
-40.9032000,175.4489300,701.0
-40.9032400,175.4488900,704.0
-40.9032800,175.4488500,706.0
-40.9033100,175.4488000,708.0
-40.9033500,175.4487700,710.0
-40.9033900,175.4487200,711.0
-40.9034100,175.4486700,712.0
-40.9034300,175.4486300,712.0
-40.9034600,175.4485800,714.0
-40.9034800,175.4485200,714.0
-40.9035000,175.4484500,715.0
-40.9035000,175.4484400,715.0
-40.9035100,175.4484300,716.0
-40.9035200,175.4483600,716.0
-40.9035200,175.4482900,717.0
-40.9035300,175.4482200,718.0
-40.9035400,175.4481600,719.0
-40.9035400,175.4481400,720.0
-40.9035400,175.4480600,721.0
-40.9035400,175.4480000,723.0
-40.9035300,175.4479300,724.0
-40.9035100,175.4478800,725.0
-40.9035100,175.4478700,725.0
-40.9034900,175.4478000,727.0
-40.9034700,175.4477400,729.0
-40.9034500,175.4476700,730.0
-40.9034300,175.4476600,730.0
-40.9034000,175.4476100,730.0
-40.9033500,175.4475700,731.0
-40.9033100,175.4475300,731.0
-40.9032800,175.4474800,731.0
-40.9032400,175.4474100,731.0
-40.9032300,175.4473500,732.0
-40.9032000,175.4472800,732.0
-40.9031700,175.4472000,733.0
-40.9031400,175.4471200,735.0
-40.9031100,175.4470600,736.0
-40.9030600,175.4470200,736.0
-40.9030200,175.4469900,737.0
-40.9029700,175.4470100,735.0
-40.9029000,175.4470200,733.0
-40.9028600,175.4470100,733.0
-40.9028000,175.4470100,732.0
-40.9027500,175.4470000,731.0
-40.9027000,175.4470000,729.0
-40.9026700,175.4470000,729.0
-40.9026700,175.4470100,729.0
-40.9025700,175.4469900,727.0
-40.9024200,175.4468300,731.0
-40.9023000,175.4466400,735.0
-40.9021600,175.4466300,731.0
-40.9020400,175.4466000,729.0
-40.9019200,175.4465700,726.0
-40.9018400,175.4464300,727.0
-40.9018200,175.4463200,729.0
-40.9017900,175.4460900,733.0
-40.9017600,175.4457900,733.0
-40.9017700,175.4455100,734.0
-40.9018300,175.4454100,735.0
-40.9020300,175.4452500,739.0
-40.9021900,175.4451200,739.0
-40.9023900,175.4449500,739.0
-40.9027500,175.4446300,748.0
-40.9028600,175.4444900,749.0
-40.9029400,175.4443100,748.0
-40.9030300,175.4442400,750.0
-40.9030900,175.4441900,750.0
-40.9032500,175.4441100,754.0
-40.9033700,175.4439700,755.0
-40.9034200,175.4439000,756.0
-40.9034500,175.4438600,757.0
-40.9035200,175.4436200,759.0
-40.9035300,175.4434100,760.0
-40.9034800,175.4431900,758.0
-40.9033800,175.4425700,766.0
-40.9033200,175.4424100,765.0
-40.9031800,175.4421500,759.0
-40.9031700,175.4421200,759.0
-40.9031500,175.4420600,758.0
-40.9031200,175.4420000,757.0
-40.9030900,175.4419500,756.0
-40.9030800,175.4419200,756.0
-40.9030800,175.4419100,756.0
-40.9030500,175.4418600,756.0
-40.9030100,175.4418200,755.0
-40.9029600,175.4417800,754.0
-40.9029300,175.4417400,753.0
-40.9028800,175.4416900,751.0
-40.9028400,175.4416500,749.0
-40.9028100,175.4415800,748.0
-40.9028000,175.4415200,748.0
-40.9027800,175.4414500,747.0
-40.9027800,175.4413900,748.0
-40.9027800,175.4413800,748.0
-40.9027800,175.4413200,748.0
-40.9027800,175.4412300,749.0
-40.9027700,175.4411600,750.0
-40.9027700,175.4410900,750.0
-40.9027500,175.4410400,750.0
-40.9027500,175.4409700,751.0
-40.9027500,175.4409600,751.0
-40.9026800,175.4407000,751.0
-40.9026500,175.4406200,753.0
-40.9025400,175.4404800,754.0
-40.9024900,175.4403700,755.0
-40.9023800,175.4400600,756.0
-40.9023600,175.4400200,756.0
-40.9023200,175.4397100,759.0
-40.9021200,175.4394100,763.0
-40.9019300,175.4390600,770.0
-40.9017800,175.4387100,772.0
-40.9016700,175.4382900,776.0
-40.9015900,175.4377700,779.0
-40.9015700,175.4376600,780.0
-40.9014600,175.4372200,782.0
-40.9014100,175.4370700,782.0
-40.9013600,175.4370100,782.0
-40.9013200,175.4369800,781.0
-40.9012900,175.4369800,781.0
-40.9012600,175.4369900,781.0
-40.9012100,175.4370300,781.0
-40.9011700,175.4370300,781.0
-40.9011500,175.4370100,781.0
-40.9011100,175.4370200,781.0
-40.9010400,175.4370200,780.0
-40.9009100,175.4370600,780.0
-40.9008500,175.4370600,779.0
-40.9007900,175.4371100,779.0
-40.9007300,175.4370900,778.0
-40.9006600,175.4371100,778.0
-40.9006000,175.4371600,778.0
-40.9004900,175.4371900,777.0
-40.9004200,175.4371400,776.0
-40.9002800,175.4370700,774.0
-40.9002300,175.4370500,774.0
-40.9001800,175.4370300,774.0
-40.9001000,175.4369500,774.0
-40.9000500,175.4368800,774.0
-40.8999800,175.4368400,775.0
-40.8999000,175.4368600,775.0
-40.8998100,175.4366600,776.0
-40.8997600,175.4364900,777.0
-40.8997500,175.4364700,777.0
-40.8997000,175.4364200,777.0
-40.8996400,175.4363800,778.0
-40.8995800,175.4363000,778.0
-40.8995400,175.4361600,779.0
-40.8994900,175.4360500,779.0
-40.8994100,175.4359900,779.0
-40.8993300,175.4359700,778.0
-40.8992400,175.4359500,778.0
-40.8991500,175.4359300,777.0
-40.8990900,175.4359500,777.0
-40.8990500,175.4359500,776.0
-40.8990100,175.4359600,776.0
-40.8989600,175.4359300,776.0
-40.8988900,175.4358800,775.0
-40.8988000,175.4358600,775.0
-40.8986300,175.4357200,775.0
-40.8986000,175.4357200,775.0
-40.8985100,175.4357400,775.0
-40.8984700,175.4357600,775.0
-40.8984200,175.4357700,776.0
-40.8983500,175.4357600,776.0
-40.8982600,175.4357900,776.0
-40.8982200,175.4358000,776.0
-40.8981700,175.4358200,776.0
-40.8981400,175.4358400,776.0
-40.8981200,175.4358500,776.0
-40.8980700,175.4358300,776.0
-40.8980000,175.4357800,775.0
-40.8979500,175.4357000,775.0
-40.8978900,175.4356700,775.0
-40.8978000,175.4356700,774.0
-40.8977600,175.4356700,774.0
-40.8977100,175.4356700,774.0
-40.8976500,175.4357000,774.0
-40.8976000,175.4357100,774.0
-40.8975600,175.4357000,774.0
-40.8974800,175.4356900,774.0
-40.8974400,175.4356700,774.0
-40.8973600,175.4356400,774.0
-40.8973200,175.4356200,774.0
-40.8972800,175.4356100,774.0
-40.8971700,175.4355300,774.0
-40.8971200,175.4353600,775.0
-40.8970400,175.4352800,775.0
-40.8969100,175.4352100,776.0
-40.8967900,175.4351700,776.0
-40.8967800,175.4351600,776.0
-40.8967200,175.4351000,776.0
-40.8967000,175.4350900,776.0
-40.8966900,175.4350800,776.0
-40.8966000,175.4350200,776.0
-40.8965400,175.4349400,777.0
-40.8964800,175.4348200,777.0
-40.8964100,175.4347100,777.0
-40.8963800,175.4346700,776.0
-40.8963800,175.4345700,776.0
-40.8963200,175.4344800,776.0
-40.8963100,175.4344500,776.0
-40.8963100,175.4343800,776.0
-40.8962700,175.4343300,775.0
-40.8962700,175.4343100,775.0
-40.8962200,175.4342800,775.0
-40.8962100,175.4342000,774.0
-40.8961800,175.4341500,774.0
-40.8960600,175.4341100,772.0
-40.8959400,175.4340900,770.0
-40.8958900,175.4340700,769.0
-40.8958400,175.4340200,768.0
-40.8957400,175.4339800,766.0
-40.8957000,175.4339600,765.0
-40.8956600,175.4339600,765.0
-40.8956200,175.4339700,764.0
-40.8955900,175.4339600,764.0
-40.8955200,175.4338700,762.0
-40.8954800,175.4338300,761.0
-40.8953700,175.4337700,760.0
-40.8952700,175.4336200,760.0
-40.8952100,175.4335700,759.0
-40.8951900,175.4335400,758.0
-40.8951900,175.4335200,758.0
-40.8951600,175.4334700,758.0
-40.8951500,175.4334100,757.0
-40.8951500,175.4333800,757.0
-40.8951500,175.4333100,756.0
-40.8951300,175.4332500,755.0
-40.8951000,175.4332000,754.0
-40.8950700,175.4331500,754.0
-40.8950300,175.4331200,754.0
-40.8950000,175.4330800,754.0
-40.8950000,175.4330200,753.0
-40.8950000,175.4329800,753.0
-40.8949900,175.4329800,753.0
-40.8950000,175.4328600,751.0
-40.8949700,175.4326700,748.0
-40.8949100,175.4324700,745.0
-40.8947400,175.4322100,744.0
-40.8946200,175.4320800,743.0
-40.8945300,175.4318800,745.0
-40.8944900,175.4317400,747.0
-40.8944600,175.4315800,749.0
-40.8944400,175.4315000,750.0
-40.8944000,175.4312700,755.0
-40.8944300,175.4310600,760.0
-40.8945100,175.4307800,765.0
-40.8945100,175.4307700,766.0
-40.8945100,175.4307000,769.0
-40.8945200,175.4306400,770.0
-40.8945200,175.4305800,772.0
-40.8945200,175.4305700,772.0
-40.8944700,175.4305400,776.0
-40.8944300,175.4305200,779.0
-40.8943900,175.4304700,781.0
-40.8943900,175.4304100,782.0
-40.8944000,175.4303900,782.0
-40.8944300,175.4303200,783.0
-40.8944600,175.4302600,782.0
-40.8944800,175.4302000,782.0
-40.8944900,175.4301700,782.0
-40.8944900,175.4301000,783.0
-40.8944900,175.4300200,784.0
-40.8944900,175.4299500,785.0
-40.8944800,175.4298900,787.0
-40.8944800,175.4298800,787.0
-40.8944700,175.4297800,789.0
-40.8944500,175.4297100,791.0
-40.8944300,175.4296400,792.0
-40.8944200,175.4295700,793.0
-40.8944100,175.4294700,793.0
-40.8943900,175.4294100,794.0
-40.8944000,175.4293300,792.0
-40.8943900,175.4292600,792.0
-40.8943600,175.4292100,793.0
-40.8943200,175.4291800,794.0
-40.8942600,175.4291700,797.0
-40.8941900,175.4291600,800.0
-40.8941400,175.4291800,803.0
-40.8941000,175.4291900,804.0
-40.8940500,175.4292000,807.0
-40.8940000,175.4292100,809.0
-40.8939400,175.4292200,811.0
-40.8938900,175.4292300,813.0
-40.8938600,175.4292300,815.0
-40.8938500,175.4292300,815.0
-40.8938100,175.4292300,817.0
-40.8937500,175.4292200,819.0
-40.8937000,175.4292200,822.0
-40.8936400,175.4292100,824.0
-40.8935800,175.4292000,826.0
-40.8935300,175.4291800,828.0
-40.8934800,175.4291800,829.0
-40.8934300,175.4291700,831.0
-40.8934000,175.4291600,832.0
-40.8934000,175.4291500,832.0
-40.8934200,175.4291000,831.0
-40.8934400,175.4290600,831.0
-40.8934400,175.4290000,831.0
-40.8934000,175.4289500,833.0
-40.8933600,175.4289200,834.0
-40.8933200,175.4288800,836.0
-40.8933200,175.4288700,837.0
-40.8933100,175.4288100,839.0
-40.8933000,175.4287500,840.0
-40.8933000,175.4286900,842.0
-40.8933000,175.4286700,843.0
-40.8933000,175.4286600,843.0
-40.8933100,175.4286000,844.0
-40.8933200,175.4285400,845.0
-40.8933500,175.4284800,845.0
-40.8933600,175.4284500,846.0
-40.8933900,175.4284000,845.0
-40.8934100,175.4283400,846.0
-40.8934200,175.4283200,846.0
-40.8934200,175.4282400,848.0
-40.8934200,175.4281800,850.0
-40.8934100,175.4281200,852.0
-40.8934000,175.4280800,853.0
-40.8934000,175.4280700,854.0
-40.8933800,175.4279900,854.0
-40.8933600,175.4279200,855.0
-40.8933500,175.4278600,855.0
-40.8933500,175.4278200,854.0
-40.8933300,175.4277500,854.0
-40.8933100,175.4276900,855.0
-40.8932900,175.4276300,856.0
-40.8932900,175.4276200,856.0
-40.8932600,175.4275700,858.0
-40.8932400,175.4275300,859.0
-40.8932000,175.4275000,862.0
-40.8931900,175.4275000,863.0
-40.8931500,175.4274500,866.0
-40.8931100,175.4274200,870.0
-40.8930700,175.4273900,873.0
-40.8930300,175.4273500,875.0
-40.8929700,175.4273000,878.0
-40.8929300,175.4272600,880.0
-40.8929000,175.4272100,882.0
-40.8928800,175.4271500,883.0
-40.8928500,175.4271000,885.0
-40.8928400,175.4270400,885.0
-40.8928500,175.4270300,885.0
-40.8928600,175.4270100,884.0
-40.8928600,175.4269500,884.0
-40.8928800,175.4268900,883.0
-40.8928900,175.4268300,883.0
-40.8929200,175.4267800,881.0
-40.8929200,175.4267100,881.0
-40.8929100,175.4266500,882.0
-40.8929000,175.4266000,882.0
-40.8928700,175.4265500,883.0
-40.8928400,175.4265000,884.0
-40.8928000,175.4264800,886.0
-40.8927500,175.4264800,889.0
-40.8926900,175.4264800,892.0
-40.8926500,175.4264600,894.0
-40.8926000,175.4264400,896.0
-40.8925600,175.4263900,898.0
-40.8925500,175.4263900,899.0
-40.8925500,175.4263800,898.0
-40.8925100,175.4263800,900.0
-40.8924600,175.4263800,903.0
-40.8924000,175.4264000,908.0
-40.8923500,175.4264000,910.0
-40.8923000,175.4263900,913.0
-40.8922600,175.4263500,915.0
-40.8922200,175.4263200,917.0
-40.8921800,175.4262900,919.0
-40.8921200,175.4262500,921.0
-40.8920600,175.4262200,924.0
-40.8920000,175.4262100,927.0
-40.8919500,175.4262000,929.0
-40.8919000,175.4261900,929.0
-40.8918500,175.4261900,929.0
-40.8918400,175.4261800,929.0
-40.8918300,175.4261800,929.0
-40.8917900,175.4262100,929.0
-40.8917500,175.4262400,930.0
-40.8917200,175.4262900,931.0
-40.8917000,175.4263400,932.0
-40.8916800,175.4264000,933.0
-40.8916600,175.4264600,933.0
-40.8916400,175.4265100,935.0
-40.8916300,175.4265200,935.0
-40.8916100,175.4265700,936.0
-40.8915800,175.4266300,937.0
-40.8915500,175.4266700,939.0
-40.8915200,175.4267300,939.0
-40.8914900,175.4267700,940.0
-40.8914500,175.4268200,941.0
-40.8914400,175.4268500,941.0
-40.8913900,175.4268800,942.0
-40.8913500,175.4269100,943.0
-40.8913100,175.4269400,944.0
-40.8912600,175.4269600,945.0
-40.8912100,175.4269900,945.0
-40.8911700,175.4270200,946.0
-40.8911300,175.4270400,946.0
-40.8910900,175.4270700,947.0
-40.8910400,175.4271000,947.0
-40.8909900,175.4271100,948.0
-40.8909500,175.4271000,949.0
-40.8909200,175.4270900,949.0
-40.8909100,175.4270900,949.0
-40.8908700,175.4270400,951.0
-40.8908200,175.4270000,952.0
-40.8907800,175.4269700,954.0
-40.8907200,175.4269200,955.0
-40.8906800,175.4268900,956.0
-40.8906200,175.4268600,956.0
-40.8905800,175.4268300,957.0
-40.8905300,175.4268000,958.0
-40.8904800,175.4267900,958.0
-40.8904300,175.4267800,959.0
-40.8903800,175.4268000,961.0
-40.8903300,175.4268100,962.0
-40.8902800,175.4268300,963.0
-40.8902300,175.4268700,966.0
-40.8901800,175.4268900,968.0
-40.8901300,175.4269100,970.0
-40.8900800,175.4269100,972.0
-40.8900400,175.4269100,974.0
-40.8900300,175.4269100,974.0
-40.8899800,175.4269200,976.0
-40.8899200,175.4269200,977.0
-40.8898700,175.4269100,979.0
-40.8898200,175.4269000,980.0
-40.8897800,175.4268800,982.0
-40.8897300,175.4268300,983.0
-40.8897000,175.4267900,985.0
-40.8896500,175.4267500,988.0
-40.8896100,175.4267200,990.0
-40.8895600,175.4266900,992.0
-40.8895100,175.4266800,995.0
-40.8894600,175.4266600,998.0
-40.8894300,175.4266500,999.0
-40.8894200,175.4266400,1000.0
-40.8893600,175.4266300,1002.0
-40.8893100,175.4266300,1003.0
-40.8892700,175.4266200,1005.0
-40.8892200,175.4266000,1007.0
-40.8891700,175.4265700,1009.0
-40.8891300,175.4265300,1011.0
-40.8890900,175.4264900,1013.0
-40.8890600,175.4264400,1015.0
-40.8890300,175.4264000,1017.0
-40.8889800,175.4263600,1019.0
-40.8889400,175.4263300,1021.0
-40.8888900,175.4263200,1023.0
-40.8888400,175.4263200,1025.0
-40.8887900,175.4263300,1027.0
