Latitude,Longitude,Elevation
-40.8998700,176.2321900,14.0
-40.8999100,176.2321800,15.0
-40.8999400,176.2321700,16.0
-40.8999600,176.2321600,16.0
-40.8999800,176.2321400,17.0
-40.9000100,176.2321100,18.0
-40.9000300,176.2320700,19.0
-40.9000400,176.2320600,19.0
-40.9000500,176.2320300,20.0
-40.9000600,176.2320100,21.0
-40.9000700,176.2319900,21.0
-40.9000800,176.2319700,22.0
-40.9000900,176.2319600,22.0
-40.9001000,176.2319400,22.0
-40.9001200,176.2319000,22.0
-40.9001300,176.2318800,23.0
-40.9001300,176.2318600,23.0
-40.9001300,176.2318400,23.0
-40.9001400,176.2318300,23.0
-40.9001400,176.2318200,23.0
-40.9002000,176.2317600,23.0
-40.9002200,176.2317400,23.0
-40.9002200,176.2317200,23.0
-40.9002400,176.2316800,24.0
-40.9002500,176.2316600,24.0
-40.9002600,176.2316500,23.0
-40.9002700,176.2316500,23.0
-40.9003100,176.2316300,23.0
-40.9003100,176.2316100,23.0
-40.9003000,176.2315900,23.0
-40.9003000,176.2315600,23.0
-40.9003000,176.2315500,23.0
-40.9003200,176.2315300,22.0
-40.9003400,176.2315000,22.0
-40.9003600,176.2314600,22.0
-40.9003600,176.2314500,22.0
-40.9003700,176.2314300,22.0
-40.9003700,176.2314200,22.0
-40.9003800,176.2314100,22.0
-40.9003800,176.2314000,22.0
-40.9003900,176.2313900,22.0
-40.9004000,176.2313900,22.0
-40.9004100,176.2313800,22.0
-40.9004200,176.2313800,22.0
-40.9004300,176.2313800,22.0
-40.9004300,176.2314000,22.0
-40.9004800,176.2313800,21.0
-40.9005300,176.2313600,19.0
-40.9005700,176.2313500,19.0
-40.9006000,176.2313300,16.0
-40.9006100,176.2313300,16.0
-40.9006800,176.2312800,14.0
-40.9007900,176.2312200,14.0
-40.9008200,176.2311900,15.0
-40.9008900,176.2311300,15.0
-40.9009400,176.2310800,14.0
-40.9010000,176.2310100,11.0
-40.9010500,176.2309500,12.0
-40.9011200,176.2308800,13.0
-40.9011700,176.2308000,13.0
-40.9012500,176.2306900,11.0
-40.9012700,176.2306500,11.0
-40.9013400,176.2305600,11.0
-40.9014200,176.2304500,11.0
-40.9014800,176.2303600,10.0
-40.9015400,176.2302800,10.0
-40.9015700,176.2302300,9.0
-40.9015900,176.2301900,8.0
-40.9016100,176.2301400,7.0
-40.9016400,176.2300800,7.0
-40.9016700,176.2300400,6.0
-40.9016900,176.2300100,6.0
-40.9017200,176.2299800,5.0
-40.9017600,176.2299300,5.0
-40.9018300,176.2298700,5.0
-40.9018600,176.2298300,4.0
-40.9019000,176.2298000,5.0
-40.9019300,176.2297800,5.0
-40.9019700,176.2297500,5.0
-40.9020000,176.2297200,5.0
-40.9020100,176.2297000,5.0
-40.9020300,176.2296700,4.0
-40.9020400,176.2296500,4.0
-40.9020700,176.2296300,4.0
-40.9022600,176.2295100,3.0
-40.9022800,176.2295000,3.0
-40.9023200,176.2294800,3.0
-40.9023400,176.2294700,4.0
-40.9023700,176.2294400,4.0
-40.9023800,176.2294200,4.0
-40.9023900,176.2294100,4.0
-40.9023900,176.2294000,4.0
-40.9024000,176.2293900,4.0
-40.9024100,176.2293900,4.0
-40.9024300,176.2293800,4.0
-40.9024400,176.2293800,4.0
-40.9024600,176.2293700,4.0
-40.9024800,176.2293500,4.0
-40.9025200,176.2292900,3.0
-40.9025500,176.2292100,2.0
-40.9025800,176.2290800,1.0
-40.9026100,176.2289300,1.0
-40.9026400,176.2287700,1.0
-40.9026500,176.2285700,1.0
-40.9026500,176.2284100,1.0
-40.9026300,176.2281800,1.0
-40.9026100,176.2279700,1.0
-40.9026000,176.2277900,2.0
-40.9026000,176.2276500,3.0
-40.9026000,176.2275300,5.0
-40.9027000,176.2275200,5.0
-40.9027400,176.2275300,5.0
-40.9028000,176.2274000,7.0
-40.9028100,176.2273900,7.0
-40.9028300,176.2273300,7.0
-40.9028500,176.2272700,8.0
-40.9028900,176.2272300,8.0
-40.9029300,176.2272200,9.0
-40.9029900,176.2272000,9.0
-40.9030400,176.2271900,9.0
-40.9030700,176.2271900,9.0
-40.9031100,176.2272000,8.0
-40.9031900,176.2271800,8.0
-40.9032200,176.2270400,9.0
-40.9032800,176.2269400,10.0
-40.9033000,176.2268800,10.0
-40.9033200,176.2268300,11.0
-40.9033600,176.2267800,11.0
-40.9033900,176.2267300,12.0
-40.9034200,176.2266800,12.0
-40.9034300,176.2266800,12.0
-40.9034500,176.2266200,13.0
-40.9034600,176.2265600,13.0
-40.9034700,176.2264900,14.0
-40.9034700,176.2264200,15.0
-40.9034600,176.2263500,16.0
-40.9034600,176.2262900,17.0
-40.9034600,176.2262700,17.0
-40.9035200,176.2259700,22.0
-40.9035400,176.2258800,24.0
-40.9035500,176.2258200,24.0
-40.9035700,176.2257500,25.0
-40.9035900,176.2256900,26.0
-40.9036100,176.2256300,26.0
-40.9036100,176.2255900,27.0
-40.9036300,176.2254900,28.0
-40.9036400,176.2254000,29.0
-40.9036400,176.2253400,30.0
-40.9036600,176.2252800,30.0
-40.9036800,176.2252200,31.0
-40.9036900,176.2251900,31.0
-40.9037500,176.2251300,31.0
-40.9038100,176.2250800,31.0
-40.9038500,176.2250500,31.0
-40.9038900,176.2250100,31.0
-40.9039200,176.2249700,32.0
-40.9039500,176.2249200,33.0
-40.9039800,176.2248600,34.0
-40.9039800,176.2248300,34.0
-40.9039800,176.2248200,34.0
-40.9039600,176.2247300,37.0
-40.9039400,176.2246800,39.0
-40.9039200,176.2246200,41.0
-40.9039200,176.2245500,42.0
-40.9039500,176.2245000,42.0
-40.9039900,176.2244700,42.0
-40.9040100,176.2244700,41.0
-40.9040200,176.2244700,41.0
-40.9040700,176.2244500,40.0
-40.9041200,176.2244200,40.0
-40.9041600,176.2243900,39.0
-40.9042000,176.2243500,38.0
-40.9042300,176.2243100,37.0
-40.9042400,176.2242400,37.0
-40.9042500,176.2241900,37.0
-40.9042500,176.2241800,37.0
-40.9042800,176.2241300,37.0
-40.9043100,176.2240800,36.0
-40.9043200,176.2240200,36.0
-40.9043200,176.2240000,36.0
-40.9043200,176.2239900,36.0
-40.9043100,176.2239200,37.0
-40.9042900,176.2238600,37.0
-40.9042700,176.2238000,38.0
-40.9042600,176.2237400,38.0
-40.9042500,176.2236800,38.0
-40.9042500,176.2236500,38.0
-40.9042500,176.2235900,38.0
-40.9042500,176.2235300,38.0
-40.9042500,176.2234900,38.0
-40.9042500,176.2234800,38.0
-40.9042600,176.2234200,37.0
-40.9042600,176.2233900,37.0
-40.9042700,176.2234000,37.0
-40.9043000,176.2233000,36.0
-40.9043300,176.2232200,36.0
-40.9043400,176.2231900,36.0
-40.9043400,176.2231600,36.0
-40.9043300,176.2231200,36.0
-40.9043100,176.2230800,37.0
-40.9043000,176.2230500,37.0
-40.9043000,176.2230000,37.0
-40.9043000,176.2229600,38.0
-40.9043100,176.2229300,38.0
-40.9043300,176.2229100,37.0
-40.9043400,176.2228800,37.0
-40.9043400,176.2228700,37.0
-40.9043400,176.2228100,38.0
-40.9043400,176.2228000,38.0
-40.9043500,176.2227900,37.0
-40.9043600,176.2227500,37.0
-40.9043700,176.2227400,37.0
-40.9043700,176.2227200,37.0
-40.9043800,176.2226700,37.0
-40.9043700,176.2227200,37.0
-40.9043900,176.2226500,37.0
-40.9044100,176.2226100,36.0
-40.9044200,176.2225700,36.0
-40.9044300,176.2225300,36.0
-40.9044300,176.2224800,36.0
-40.9044400,176.2224200,36.0
-40.9044400,176.2223600,36.0
-40.9044400,176.2223300,36.0
-40.9044400,176.2223000,36.0
-40.9044500,176.2222700,35.0
-40.9044600,176.2222400,35.0
-40.9044800,176.2221500,35.0
-40.9044900,176.2221000,36.0
-40.9044900,176.2220600,36.0
-40.9044900,176.2219900,37.0
-40.9044900,176.2219400,37.0
-40.9044900,176.2218900,37.0
-40.9044800,176.2218500,38.0
-40.9044700,176.2217800,38.0
-40.9044700,176.2217300,39.0
-40.9044700,176.2217800,38.0
-40.9044700,176.2217500,39.0
-40.9044800,176.2217100,39.0
-40.9045000,176.2216200,39.0
-40.9045100,176.2215900,39.0
-40.9045100,176.2215600,39.0
-40.9045100,176.2215000,39.0
-40.9045100,176.2214000,40.0
-40.9045100,176.2213500,40.0
-40.9045100,176.2213000,40.0
-40.9045200,176.2212600,40.0
-40.9045500,176.2211900,40.0
-40.9045600,176.2211600,40.0
-40.9045600,176.2211200,40.0
-40.9045500,176.2210700,41.0
-40.9045500,176.2210000,41.0
-40.9045300,176.2209300,42.0
-40.9045300,176.2209000,42.0
-40.9045400,176.2208700,42.0
-40.9045600,176.2208300,42.0
-40.9045900,176.2207800,41.0
-40.9046100,176.2207500,41.0
-40.9046200,176.2207100,41.0
-40.9046400,176.2206600,41.0
-40.9046400,176.2205900,42.0
-40.9046500,176.2205400,42.0
-40.9046400,176.2204600,43.0
-40.9046300,176.2203800,44.0
-40.9046300,176.2203600,44.0
-40.9046200,176.2203300,44.0
-40.9045900,176.2202500,46.0
-40.9045900,176.2202200,46.0
-40.9045800,176.2201800,47.0
-40.9045600,176.2200800,48.0
-40.9045500,176.2200300,49.0
-40.9045500,176.2200200,49.0
-40.9045500,176.2199900,49.0
-40.9045500,176.2199800,49.0
-40.9045500,176.2199600,50.0
-40.9045600,176.2199300,50.0
-40.9045800,176.2198900,50.0
-40.9045900,176.2198600,50.0
-40.9046100,176.2198300,50.0
-40.9046200,176.2198100,50.0
-40.9046300,176.2197900,50.0
-40.9046300,176.2197600,51.0
-40.9046200,176.2197200,52.0
-40.9046200,176.2197000,52.0
-40.9046200,176.2196800,52.0
-40.9046300,176.2196500,53.0
-40.9046400,176.2196200,53.0
-40.9046500,176.2196000,53.0
-40.9046700,176.2195700,53.0
-40.9046800,176.2195400,54.0
-40.9046800,176.2195200,54.0
-40.9046900,176.2194900,54.0
-40.9046900,176.2194600,55.0
-40.9046800,176.2194300,55.0
-40.9046700,176.2193500,56.0
-40.9046500,176.2193000,57.0
-40.9046200,176.2192100,58.0
-40.9046000,176.2191400,59.0
-40.9045900,176.2190900,59.0
-40.9045900,176.2190600,59.0
-40.9046000,176.2190300,59.0
-40.9046100,176.2189600,59.0
-40.9046400,176.2188700,59.0
-40.9046400,176.2188200,59.0
-40.9046500,176.2188000,59.0
-40.9046400,176.2187700,60.0
-40.9046400,176.2187500,60.0
-40.9046300,176.2187100,60.0
-40.9046200,176.2186800,61.0
-40.9046100,176.2186400,61.0
-40.9046100,176.2186100,61.0
-40.9046100,176.2185800,61.0
-40.9046100,176.2185600,61.0
-40.9046200,176.2185200,62.0
-40.9046400,176.2183500,63.0
-40.9046500,176.2183300,63.0
-40.9046600,176.2183100,63.0
-40.9046800,176.2182700,63.0
-40.9047100,176.2182200,63.0
-40.9047300,176.2181900,62.0
-40.9047400,176.2181600,63.0
-40.9047500,176.2181200,63.0
-40.9047700,176.2180900,63.0
-40.9047800,176.2180800,63.0
-40.9047900,176.2180600,63.0
-40.9048100,176.2180500,63.0
-40.9048400,176.2180200,63.0
-40.9048500,176.2179900,63.0
-40.9048700,176.2179800,63.0
-40.9048800,176.2179500,63.0
-40.9048900,176.2179400,63.0
-40.9049000,176.2179300,63.0
-40.9049200,176.2179100,63.0
-40.9049300,176.2179000,64.0
-40.9049600,176.2178600,64.0
-40.9050100,176.2178000,64.0
-40.9050300,176.2177700,64.0
-40.9050600,176.2177400,64.0
-40.9051300,176.2176400,66.0
-40.9051400,176.2176200,66.0
-40.9051700,176.2176000,66.0
-40.9052000,176.2175700,66.0
-40.9052300,176.2175400,66.0
-40.9052600,176.2175200,66.0
-40.9052800,176.2175000,66.0
-40.9053000,176.2174700,67.0
-40.9053300,176.2174500,67.0
-40.9053500,176.2174400,67.0
-40.9053600,176.2174300,67.0
-40.9053800,176.2174200,67.0
-40.9054000,176.2174100,67.0
-40.9054300,176.2173800,67.0
-40.9054600,176.2173600,67.0
-40.9054600,176.2173500,67.0
-40.9054700,176.2173400,67.0
-40.9054800,176.2173200,67.0
-40.9055000,176.2173100,67.0
-40.9055100,176.2173000,67.0
-40.9055200,176.2172900,67.0
-40.9055300,176.2172700,67.0
-40.9055500,176.2172500,67.0
-40.9055600,176.2172400,67.0
-40.9055700,176.2172200,67.0
-40.9055800,176.2172100,67.0
-40.9056000,176.2171900,67.0
-40.9056200,176.2171800,67.0
-40.9056200,176.2171700,67.0
-40.9056300,176.2171600,67.0
-40.9056400,176.2171600,67.0
-40.9056500,176.2171500,67.0
-40.9056500,176.2171400,67.0
-40.9056600,176.2171200,67.0
-40.9056700,176.2171100,67.0
-40.9056700,176.2171000,67.0
-40.9056800,176.2171000,67.0
-40.9056900,176.2171000,67.0
-40.9057000,176.2170900,67.0
-40.9057200,176.2170800,67.0
-40.9057400,176.2170700,66.0
-40.9057500,176.2170600,66.0
-40.9057700,176.2170300,67.0
-40.9058000,176.2169900,66.0
-40.9058100,176.2169700,67.0
-40.9058300,176.2169500,66.0
-40.9058600,176.2169200,66.0
-40.9058600,176.2169100,66.0
-40.9058800,176.2169000,66.0
-40.9059000,176.2169000,66.0
-40.9059100,176.2168900,66.0
-40.9059200,176.2168900,66.0
-40.9059400,176.2168900,65.0
-40.9059500,176.2168700,65.0
-40.9059600,176.2168600,65.0
-40.9059700,176.2168400,65.0
-40.9059700,176.2168200,65.0
-40.9059800,176.2168100,65.0
-40.9059800,176.2167800,66.0
-40.9059800,176.2167600,66.0
-40.9059900,176.2167400,66.0
-40.9059900,176.2167200,66.0
-40.9060000,176.2167100,66.0
-40.9060100,176.2166900,66.0
-40.9060200,176.2166700,66.0
-40.9060400,176.2166500,66.0
-40.9060500,176.2166400,66.0
-40.9060700,176.2166200,66.0
-40.9060900,176.2165900,67.0
-40.9061200,176.2165600,67.0
-40.9061400,176.2165500,66.0
-40.9061700,176.2165300,66.0
-40.9062400,176.2164800,66.0
-40.9062700,176.2164600,66.0
-40.9063000,176.2164400,66.0
-40.9063700,176.2163900,67.0
-40.9064000,176.2163600,67.0
-40.9064300,176.2163400,67.0
-40.9064400,176.2163200,67.0
-40.9064600,176.2163000,67.0
-40.9064700,176.2162800,68.0
-40.9064700,176.2162500,68.0
-40.9064700,176.2162100,69.0
-40.9064800,176.2161800,69.0
-40.9064900,176.2161500,69.0
