Latitude,Longitude,Elevation
-39.6973700,176.9084100,317.0
-39.6974200,176.9084100,318.0
-39.6974700,176.9084100,319.0
-39.6975100,176.9084100,320.0
-39.6975700,176.9083900,321.0
-39.6976200,176.9083700,322.0
-39.6976600,176.9083400,323.0
-39.6977100,176.9083100,324.0
-39.6977600,176.9082800,325.0
-39.6978000,176.9082400,326.0
-39.6978400,176.9082000,327.0
-39.6978600,176.9081900,327.0
-39.6979100,176.9081800,328.0
-39.6979700,176.9081500,330.0
-39.6980200,176.9081200,332.0
-39.6980700,176.9080900,333.0
-39.6981200,176.9080700,333.0
-39.6981600,176.9080500,333.0
-39.6982100,176.9080300,334.0
-39.6982600,176.9080200,334.0
-39.6983000,176.9080100,334.0
-39.6983500,176.9080100,334.0
-39.6984000,176.9080400,334.0
-39.6984500,176.9080600,333.0
-39.6985000,176.9080800,332.0
-39.6985500,176.9080900,332.0
-39.6986000,176.9081100,331.0
-39.6986400,176.9081200,331.0
-39.6986900,176.9081200,332.0
-39.6987400,176.9081200,333.0
-39.6987800,176.9081300,333.0
-39.6988000,176.9081600,333.0
-39.6988500,176.9081900,334.0
-39.6988900,176.9082100,334.0
-39.6989400,176.9082200,335.0
-39.6989800,176.9082300,336.0
-39.6990300,176.9082300,337.0
-39.6990800,176.9082200,338.0
-39.6991400,176.9082000,339.0
-39.6991800,176.9081900,340.0
-39.6992300,176.9081600,342.0
-39.6992800,176.9081400,342.0
-39.6993200,176.9081400,343.0
-39.6993700,176.9081500,344.0
-39.6994100,176.9082000,345.0
-39.6994400,176.9082400,346.0
-39.6994700,176.9082900,347.0
-39.6995000,176.9083400,348.0
-39.6995300,176.9083900,349.0
-39.6995700,176.9084200,349.0
-39.6996200,176.9084300,350.0
-39.6996700,176.9084300,351.0
-39.6997100,176.9083900,351.0
-39.6997500,176.9083800,351.0
-39.6998000,176.9083700,352.0
-39.6998500,176.9083500,352.0
-39.6999000,176.9083400,352.0
-39.6999500,176.9083400,352.0
-39.7000000,176.9083500,352.0
-39.7000400,176.9083800,352.0
-39.7000700,176.9084300,352.0
-39.7001200,176.9084500,353.0
-39.7001600,176.9084200,354.0
-39.7002000,176.9084000,355.0
-39.7002400,176.9083600,356.0
-39.7002900,176.9083300,357.0
-39.7003300,176.9083100,357.0
-39.7003800,176.9082900,358.0
-39.7004100,176.9082400,357.0
-39.7004300,176.9081800,357.0
-39.7004700,176.9081400,357.0
-39.7005100,176.9081000,356.0
-39.7005500,176.9080700,356.0
-39.7006000,176.9080500,355.0
-39.7006500,176.9080400,355.0
-39.7006900,176.9080700,355.0
-39.7007000,176.9081300,355.0
-39.7006900,176.9082100,357.0
-39.7006900,176.9082700,358.0
-39.7006900,176.9083200,358.0
-39.7006900,176.9083800,359.0
-39.7007000,176.9084400,360.0
-39.7006700,176.9085000,362.0
-39.7006700,176.9085600,363.0
-39.7007200,176.9085000,361.0
-39.7007600,176.9084300,359.0
-39.7007700,176.9085000,360.0
-39.7007600,176.9085600,361.0
-39.7007800,176.9086100,361.0
-39.7008200,176.9086600,360.0
-39.7008600,176.9087000,359.0
-39.7008800,176.9087300,359.0
-39.7009300,176.9087500,358.0
-39.7009600,176.9087900,358.0
-39.7010000,176.9088200,357.0
-39.7010500,176.9088600,357.0
-39.7010900,176.9088800,357.0
-39.7011200,176.9089300,356.0
-39.7011700,176.9089600,359.0
-39.7012100,176.9090000,360.0
-39.7012600,176.9090300,363.0
-39.7013000,176.9090700,365.0
-39.7013300,176.9091100,366.0
-39.7013700,176.9091500,368.0
-39.7014100,176.9091900,371.0
-39.7014500,176.9092300,373.0
-39.7014900,176.9092600,375.0
-39.7015300,176.9093000,377.0
-39.7015700,176.9093400,380.0
-39.7016200,176.9093800,383.0
-39.7016600,176.9094100,385.0
-39.7017000,176.9094500,386.0
-39.7017500,176.9094800,387.0
-39.7017800,176.9094900,387.0
-39.7018500,176.9095200,389.0
-39.7019000,176.9095500,390.0
-39.7019200,176.9096000,390.0
-39.7019600,176.9096300,390.0
-39.7020100,176.9096200,390.0
-39.7020500,176.9095800,389.0
-39.7020900,176.9095400,389.0
-39.7021400,176.9095200,389.0
-39.7021800,176.9095300,388.0
-39.7022300,176.9095500,388.0
-39.7022700,176.9095800,387.0
-39.7023200,176.9095800,385.0
-39.7023700,176.9095700,384.0
-39.7024100,176.9095400,384.0
-39.7024500,176.9095200,384.0
-39.7025000,176.9094900,384.0
-39.7025500,176.9094700,383.0
-39.7025800,176.9094300,383.0
-39.7026200,176.9093900,382.0
-39.7026600,176.9093500,381.0
-39.7027000,176.9093200,380.0
-39.7027400,176.9092900,380.0
-39.7027900,176.9092700,379.0
-39.7028400,176.9092600,379.0
-39.7028900,176.9092500,378.0
-39.7029300,176.9092500,378.0
-39.7029800,176.9092500,378.0
-39.7030400,176.9092400,378.0
-39.7030800,176.9092300,377.0
-39.7031300,176.9091900,375.0
-39.7031600,176.9091400,373.0
-39.7031900,176.9090900,372.0
-39.7032100,176.9090300,371.0
-39.7032400,176.9089700,370.0
-39.7032600,176.9089200,369.0
-39.7032800,176.9088700,368.0
-39.7033100,176.9088100,367.0
-39.7033300,176.9087400,365.0
-39.7033400,176.9086700,364.0
-39.7033500,176.9086100,363.0
-39.7033500,176.9085500,362.0
-39.7033600,176.9084900,360.0
-39.7033600,176.9084300,359.0
-39.7033600,176.9083500,358.0
-39.7033600,176.9082600,356.0
-39.7033600,176.9082000,355.0
-39.7033600,176.9081300,354.0
-39.7033600,176.9080700,353.0
-39.7033100,176.9081200,354.0
-39.7032700,176.9081700,355.0
-39.7032400,176.9082200,355.0
-39.7032100,176.9082800,356.0
-39.7031800,176.9083200,357.0
-39.7031300,176.9083500,358.0
-39.7031000,176.9083900,358.0
-39.7030600,176.9084400,360.0
-39.7030200,176.9084800,360.0
-39.7029800,176.9085000,360.0
-39.7029300,176.9084800,360.0
-39.7029000,176.9084300,358.0
-39.7028700,176.9083800,357.0
-39.7028700,176.9083100,356.0
-39.7028800,176.9082500,355.0
-39.7028900,176.9081900,354.0
-39.7028700,176.9081400,353.0
-39.7028300,176.9081000,353.0
