Latitude,Longitude,Elevation
-40.8790000,175.4949700,276.0
-40.8789700,175.4949500,276.0
-40.8789500,175.4949300,276.0
-40.8789100,175.4949100,276.0
-40.8788900,175.4948900,276.0
-40.8788700,175.4948700,276.0
-40.8788400,175.4948400,276.0
-40.8788200,175.4948200,276.0
-40.8788500,175.4948200,275.0
-40.8788300,175.4947800,273.0
-40.8788000,175.4947600,274.0
-40.8787800,175.4947200,273.0
-40.8787600,175.4946800,273.0
-40.8787400,175.4946500,273.0
-40.8787200,175.4946100,273.0
-40.8786900,175.4945700,273.0
-40.8786600,175.4945400,273.0
-40.8786400,175.4945100,273.0
-40.8786100,175.4944800,274.0
-40.8785800,175.4944500,274.0
-40.8785500,175.4944200,274.0
-40.8785100,175.4944000,276.0
-40.8784800,175.4943700,276.0
-40.8784500,175.4943500,277.0
-40.8784200,175.4943300,277.0
-40.8784000,175.4943000,277.0
-40.8783700,175.4942800,278.0
-40.8783400,175.4942600,279.0
-40.8783000,175.4942400,279.0
-40.8782700,175.4942200,279.0
-40.8782500,175.4942000,279.0
-40.8782100,175.4941800,279.0
-40.8781800,175.4941600,278.0
-40.8781500,175.4941400,279.0
-40.8781200,175.4941300,279.0
-40.8780800,175.4941100,279.0
-40.8780500,175.4941000,279.0
-40.8780200,175.4940900,279.0
-40.8779800,175.4940800,279.0
-40.8779600,175.4940600,279.0
-40.8779200,175.4940500,279.0
-40.8778800,175.4940500,279.0
-40.8778500,175.4940500,279.0
-40.8778100,175.4940400,279.0
-40.8777700,175.4940400,279.0
-40.8777400,175.4940400,279.0
-40.8777000,175.4940400,278.0
-40.8776800,175.4940400,278.0
-40.8776400,175.4940400,278.0
-40.8776000,175.4940500,278.0
-40.8775700,175.4940500,278.0
-40.8775400,175.4940600,278.0
-40.8775100,175.4940700,278.0
-40.8774700,175.4940600,278.0
-40.8774400,175.4940500,277.0
-40.8774100,175.4940500,277.0
-40.8773800,175.4940700,278.0
-40.8773400,175.4940900,278.0
-40.8773100,175.4941100,279.0
-40.8772700,175.4941200,279.0
-40.8772400,175.4941400,280.0
-40.8772100,175.4941600,280.0
-40.8771800,175.4941900,281.0
-40.8771400,175.4942100,282.0
-40.8771100,175.4942400,282.0
-40.8770800,175.4942700,283.0
-40.8770500,175.4942900,284.0
-40.8770200,175.4943200,284.0
-40.8769900,175.4943500,285.0
-40.8769600,175.4943600,285.0
-40.8769300,175.4943900,285.0
-40.8768900,175.4944000,285.0
-40.8768600,175.4944100,286.0
-40.8768400,175.4944200,285.0
-40.8768000,175.4944200,285.0
-40.8767700,175.4944200,285.0
-40.8767400,175.4944200,284.0
-40.8767100,175.4944300,284.0
-40.8766700,175.4944400,285.0
-40.8766300,175.4944500,284.0
-40.8766000,175.4944600,285.0
-40.8765600,175.4944700,285.0
-40.8765400,175.4944700,285.0
-40.8765100,175.4944700,285.0
-40.8764700,175.4944800,284.0
-40.8764300,175.4944800,284.0
-40.8763900,175.4944800,284.0
-40.8763500,175.4944800,283.0
-40.8763100,175.4944700,282.0
