Latitude,Longitude,Elevation
-38.5593800,175.6186900,979.0
-38.5596100,175.6193600,974.0
-38.5598500,175.6200300,973.0
-38.5597400,175.6206500,969.0
-38.5596400,175.6212700,974.0
-38.5595300,175.6218900,980.0
-38.5598000,175.6224400,978.0
-38.5600700,175.6229800,979.0
-38.5596600,175.6239200,981.0
-38.5590400,175.6240400,986.0
-38.5588400,175.6247100,989.0
-38.5586400,175.6253900,985.0
-38.5584400,175.6260600,984.0
-38.5587600,175.6266200,978.0
-38.5590700,175.6271700,972.0
-38.5591400,175.6279600,970.0
-38.5592000,175.6287400,973.0
-38.5597800,175.6295300,967.0
-38.5597000,175.6302100,969.0
-38.5596100,175.6308900,970.0
-38.5602800,175.6313200,962.0
-38.5603700,175.6320600,958.0
-38.5599000,175.6322900,960.0
-38.5594200,175.6325100,959.0
-38.5589500,175.6327400,967.0
-38.5590600,175.6334900,963.0
-38.5591600,175.6342400,955.0
-38.5596400,175.6345100,955.0
-38.5601200,175.6347800,953.0
-38.5606000,175.6350500,946.0
-38.5610800,175.6351000,942.0
-38.5615600,175.6351600,937.0
-38.5620300,175.6352100,933.0
-38.5625100,175.6352700,924.0
-38.5629900,175.6353200,912.0
-38.5634700,175.6353800,903.0
-38.5639400,175.6354300,896.0
-38.5644200,175.6354900,894.0
-38.5649000,175.6355400,893.0
-38.5653100,175.6352100,893.0
-38.5657200,175.6348800,896.0
-38.5661400,175.6345600,898.0
-38.5665500,175.6342300,892.0
-38.5669600,175.6339000,888.0
-38.5667300,175.6332800,881.0
-38.5665000,175.6326500,871.0
-38.5670400,175.6324600,879.0
-38.5675800,175.6322600,883.0
-38.5677900,175.6316700,882.0
-38.5680100,175.6310800,880.0
-38.5682200,175.6304800,879.0
-38.5684400,175.6298900,880.0
-38.5686500,175.6293000,874.0
-38.5691700,175.6293300,875.0
-38.5696800,175.6293600,870.0
-38.5702000,175.6293800,871.0
-38.5707100,175.6294100,868.0
-38.5710700,175.6301200,872.0
-38.5716100,175.6296900,871.0
-38.5721500,175.6292600,869.0
-38.5723700,175.6298100,869.0
-38.5725900,175.6303700,867.0
-38.5728100,175.6309200,864.0
-38.5725400,175.6315300,865.0
-38.5722600,175.6321300,861.0
-38.5725700,175.6326100,859.0
-38.5728800,175.6330900,863.0
-38.5732600,175.6326500,860.0
-38.5736400,175.6322100,853.0
-38.5740300,175.6317600,850.0
